player_id,player_name,event_date,event_week,prev_surface,next_surface,wr_before,wr_after,STI_raw,STI_weighted,tier_mode
S675,Paradorn Srichaphan,2005-06-06,2005-05-31,Clay,Grass,0.0,0.6666666666666666,-666665.6666666666,-953331.9033333334,A
S675,Paradorn Srichaphan,2005-07-15,2005-07-12,Grass,Carpet,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
S675,Paradorn Srichaphan,2005-07-18,2005-07-12,Carpet,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
S675,Paradorn Srichaphan,2005-10-24,2005-10-18,Hard,Carpet,0.6666666666666666,1.0,0.500000749998875,0.5500008249987626,A
S675,Paradorn Srichaphan,2006-01-02,2005-12-27,Carpet,Hard,0.6666666666666666,0.6666666666666666,1.0,1.1,A
S675,Paradorn Srichaphan,2006-04-17,2006-04-11,Hard,Clay,0.6666666666666666,0.0,1.4999977500096406e-06,2.3099965350148465e-06,A
S675,Paradorn Srichaphan,2006-06-12,2006-06-06,Clay,Grass,0.0,0.3333333333333333,-333332.3333333333,-476665.23666666663,A
S675,Paradorn Srichaphan,2006-07-17,2006-07-11,Grass,Hard,0.3333333333333333,0.3333333333333333,1.0,1.32,A
S675,Paradorn Srichaphan,2006-09-25,2006-09-19,Clay,Hard,0.0,0.3333333333333333,-333332.3333333333,-403332.12333333335,A
S675,Paradorn Srichaphan,2006-10-23,2006-10-17,Hard,Carpet,0.3333333333333333,0.0,2.9999909999522956e-06,3.899988299937985e-06,M
S675,Paradorn Srichaphan,2007-01-01,2006-12-26,Carpet,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.2999900999475253e-06,A
S676,Oscar Serrano,1999-03-22,1999-03-16,Hard,Clay,0.0,0.0,1.0,1.54,A
S677,David Sanchez,2000-08-28,2000-08-22,Clay,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.6050009074986389,A
S677,David Sanchez,2000-09-11,2000-09-05,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1026665.1266666667,A
S677,David Sanchez,2001-01-01,2000-12-26,Clay,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,2.4749962875159072e-06,G
S677,David Sanchez,2001-02-12,2001-02-06,Hard,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,4.619986139926535e-06,A
S677,David Sanchez,2001-03-05,2001-02-27,Clay,Hard,0.0,0.0,1.0,1.2100000000000002,A
S677,David Sanchez,2001-04-09,2001-04-03,Hard,Clay,0.0,0.3333333333333333,-333332.3333333333,-513331.7933333333,A
S677,David Sanchez,2001-06-25,2001-06-19,Clay,Grass,0.6666666666666666,0.0,1.4999977500096406e-06,2.9249956125187993e-06,G
S677,David Sanchez,2001-07-09,2001-07-03,Grass,Clay,0.0,0.6666666666666666,-666665.6666666666,-1099998.35,A
S677,David Sanchez,2001-08-27,2001-08-21,Clay,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,1.8149972775116655e-06,A
S677,David Sanchez,2001-09-10,2001-09-04,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1026665.1266666667,A
S677,David Sanchez,2001-10-22,2001-10-16,Clay,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,1.8149972775116655e-06,A
S677,David Sanchez,2002-02-11,2002-02-05,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1026665.1266666667,A
S677,David Sanchez,2002-03-04,2002-02-26,Clay,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,2.1449967825137862e-06,M
S677,David Sanchez,2002-04-08,2002-04-02,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1026665.1266666667,A
S677,David Sanchez,2002-06-24,2002-06-18,Clay,Grass,0.3333333333333333,0.0,2.9999909999522956e-06,5.849982449906977e-06,G
S677,David Sanchez,2002-07-08,2002-07-02,Grass,Clay,0.0,0.3333333333333333,-333332.3333333333,-549998.35,A
S677,David Sanchez,2002-08-19,2002-08-13,Clay,Hard,0.0,0.0,1.0,1.2100000000000002,A
S677,David Sanchez,2002-09-09,2002-09-03,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1026665.1266666667,A
S677,David Sanchez,2002-10-07,2002-10-01,Clay,Carpet,0.6666666666666666,0.0,1.4999977500096406e-06,1.6499975250106047e-06,A
S677,David Sanchez,2002-12-30,2002-12-24,Carpet,Hard,0.0,0.3333333333333333,-333332.3333333333,-499998.5,G
S677,David Sanchez,2003-02-10,2003-02-04,Hard,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,4.619986139926535e-06,A
S677,David Sanchez,2003-03-03,2003-02-25,Clay,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,4.2899871299317835e-06,M
S677,David Sanchez,2003-04-07,2003-04-01,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1026665.1266666667,A
S677,David Sanchez,2003-06-23,2003-06-17,Clay,Grass,0.3333333333333333,0.0,2.9999909999522956e-06,5.849982449906977e-06,G
S677,David Sanchez,2003-07-07,2003-07-01,Grass,Clay,0.0,0.3333333333333333,-333332.3333333333,-549998.35,A
S677,David Sanchez,2003-08-11,2003-08-05,Clay,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.629989109942278e-06,A
S677,David Sanchez,2003-09-08,2003-09-02,Hard,Clay,0.0,0.3333333333333333,-333332.3333333333,-513331.7933333333,A
S677,David Sanchez,2003-10-06,2003-09-30,Clay,Carpet,0.6666666666666666,0.0,1.4999977500096406e-06,1.6499975250106047e-06,A
S677,David Sanchez,2003-10-20,2003-10-14,Carpet,Hard,0.0,0.3333333333333333,-333332.3333333333,-366665.56666666665,A
S677,David Sanchez,2004-02-09,2004-02-03,Hard,Clay,0.3333333333333333,0.3333333333333333,1.0,1.54,A
S677,David Sanchez,2004-03-08,2004-03-02,Clay,Hard,0.0,0.3333333333333333,-333332.3333333333,-476665.2366666667,M
S677,David Sanchez,2004-04-12,2004-04-06,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,5.459983619913178e-06,M
S677,David Sanchez,2004-07-05,2004-06-29,Grass,Clay,0.0,0.6666666666666666,-666665.6666666666,-1099998.35,A
S677,David Sanchez,2004-07-26,2004-07-20,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.6500000000000001,G
S677,David Sanchez,2004-09-13,2004-09-07,Hard,Clay,0.3333333333333333,0.3333333333333333,1.0,1.54,A
S677,David Sanchez,2004-10-18,2004-10-12,Carpet,Hard,0.0,0.0,1.0,1.1,A
S677,David Sanchez,2005-01-31,2005-01-25,Hard,Clay,0.0,0.0,1.0,1.54,A
S681,Cyril Saulnier,1999-11-08,1999-11-02,Hard,Carpet,0.0,0.3333333333333333,-333332.3333333333,-366665.56666666665,A
S681,Cyril Saulnier,2000-01-17,2000-01-11,Carpet,Hard,0.5,0.3333333333333333,0.666667333332,0.7333340666652001,A
S681,Cyril Saulnier,2000-04-17,2000-04-11,Hard,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,6.29998109989982e-06,G
S681,Cyril Saulnier,2000-06-26,2000-06-20,Clay,Grass,0.0,0.3333333333333333,-333332.3333333333,-476665.23666666663,A
S681,Cyril Saulnier,2000-07-24,2000-07-18,Grass,Hard,0.0,0.3333333333333333,-333332.3333333333,-519998.43999999994,M
S681,Cyril Saulnier,2000-10-23,2000-10-17,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S681,Cyril Saulnier,2001-01-01,2000-12-26,Carpet,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.2999900999475253e-06,A
S681,Cyril Saulnier,2001-01-29,2001-01-23,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
S681,Cyril Saulnier,2001-02-12,2001-02-06,Carpet,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.2999900999475253e-06,A
S681,Cyril Saulnier,2001-05-28,2001-05-22,Hard,Clay,0.0,0.0,1.0,1.54,A
S681,Cyril Saulnier,2001-06-11,2001-06-05,Clay,Grass,0.0,0.3333333333333333,-333332.3333333333,-476665.23666666663,A
S681,Cyril Saulnier,2001-07-23,2001-07-17,Grass,Hard,0.0,0.0,1.0,1.32,A
S681,Cyril Saulnier,2002-06-10,2002-06-04,Hard,Grass,0.0,0.3333333333333333,-333332.3333333333,-366665.56666666665,A
S681,Cyril Saulnier,2002-07-29,2002-07-23,Grass,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.95998811993703e-06,A
S681,Cyril Saulnier,2002-09-30,2002-09-24,Hard,Carpet,0.0,0.6666666666666666,-666665.6666666666,-733332.2333333334,A
S681,Cyril Saulnier,2002-10-21,2002-10-15,Carpet,Hard,0.6666666666666666,0.6666666666666666,1.0,1.1,A
S681,Cyril Saulnier,2003-04-21,2003-04-15,Hard,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,4.619986139926535e-06,A
S681,Cyril Saulnier,2003-06-09,2003-06-03,Clay,Grass,0.0,0.6666666666666666,-666665.6666666666,-1299998.05,G
S681,Cyril Saulnier,2003-07-21,2003-07-15,Grass,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.6600009899985151,A
S681,Cyril Saulnier,2003-10-06,2003-09-30,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
S681,Cyril Saulnier,2004-01-05,2003-12-30,Carpet,Hard,0.6666666666666666,0.6666666666666666,1.0,1.5,G
S681,Cyril Saulnier,2004-04-12,2004-04-06,Hard,Clay,0.3333333333333333,0.3333333333333333,1.0,1.54,A
S681,Cyril Saulnier,2004-06-07,2004-06-01,Clay,Grass,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,5.849982449906977e-06,G
S681,Cyril Saulnier,2004-07-12,2004-07-06,Grass,Hard,0.6666666666666666,0.6666666666666666,1.0,1.56,M
S681,Cyril Saulnier,2004-10-11,2004-10-05,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
S681,Cyril Saulnier,2005-01-03,2004-12-28,Carpet,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.5500008249987626,A
S681,Cyril Saulnier,2005-04-11,2005-04-05,Hard,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,5.459983619913178e-06,M
S681,Cyril Saulnier,2005-06-06,2005-05-31,Clay,Grass,0.0,0.0,1.0,1.4300000000000002,A
S681,Cyril Saulnier,2005-07-18,2005-07-12,Grass,Hard,0.0,0.0,1.0,1.56,M
S681,Cyril Saulnier,2005-09-26,2005-09-20,Hard,Carpet,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
S681,Cyril Saulnier,2005-10-03,2005-09-27,Carpet,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,1.6499975250106047e-06,A
S681,Cyril Saulnier,2005-10-10,2005-10-04,Hard,Carpet,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
S681,Cyril Saulnier,2006-01-02,2005-12-27,Carpet,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.2999900999475253e-06,A
S681,Cyril Saulnier,2006-10-02,2006-09-26,Grass,Hard,0.0,0.5,-499999.0,-659998.68,A
S688,Andrei Stoliarov,1997-09-08,1997-09-02,Carpet,Hard,0.0,0.6666666666666666,-666665.6666666666,-733332.2333333334,A
S688,Andrei Stoliarov,1999-11-08,1999-11-02,Hard,Carpet,0.6666666666666666,0.3333333333333333,0.500000749998875,0.5500008249987626,A
S688,Andrei Stoliarov,2000-04-10,2000-04-04,Carpet,Clay,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S688,Andrei Stoliarov,2000-06-19,2000-06-13,Clay,Grass,0.0,0.0,1.0,1.4300000000000002,A
S688,Andrei Stoliarov,2000-07-17,2000-07-11,Grass,Clay,0.0,0.6666666666666666,-666665.6666666666,-1099998.35,A
S688,Andrei Stoliarov,2000-09-11,2000-09-05,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.2100000000000002,A
S688,Andrei Stoliarov,2001-01-28,2001-01-23,Hard,Clay,0.6666666666666666,0.0,1.4999977500096406e-06,2.3099965350148465e-06,A
S688,Andrei Stoliarov,2001-02-19,2001-02-13,Clay,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.6050009074986389,A
S688,Andrei Stoliarov,2001-04-09,2001-04-03,Hard,Clay,0.6666666666666666,0.0,1.4999977500096406e-06,2.3099965350148465e-06,A
S688,Andrei Stoliarov,2001-06-11,2001-06-05,Clay,Grass,0.3333333333333333,0.3333333333333333,1.0,1.4300000000000002,A
S688,Andrei Stoliarov,2001-07-16,2001-07-10,Grass,Clay,0.6666666666666666,0.3333333333333333,0.500000749998875,0.8250012374981439,A
S688,Andrei Stoliarov,2001-08-13,2001-08-07,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.6500000000000001,G
S688,Andrei Stoliarov,2001-10-01,2001-09-25,Hard,Carpet,0.0,0.0,1.0,1.1,A
S688,Andrei Stoliarov,2001-10-22,2001-10-16,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S688,Andrei Stoliarov,2002-04-05,2002-04-02,Hard,Clay,0.3333333333333333,0.3333333333333333,1.0,2.0999999999999996,G
S688,Andrei Stoliarov,2002-06-10,2002-06-04,Clay,Grass,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.289987129931783e-06,A
S688,Andrei Stoliarov,2002-07-15,2002-07-09,Grass,Clay,0.3333333333333333,0.5,0.5000014999954998,0.8250024749925748,A
S688,Andrei Stoliarov,2002-08-12,2002-08-06,Clay,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.629989109942278e-06,A
S688,Andrei Stoliarov,2002-09-30,2002-09-24,Hard,Carpet,0.3333333333333333,0.0,2.9999909999522956e-06,3.2999900999475253e-06,A
S688,Andrei Stoliarov,2002-10-21,2002-10-15,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S688,Andrei Stoliarov,2003-06-09,2003-06-03,Hard,Grass,0.3333333333333333,0.5,0.5000014999954998,0.5500016499950499,A
S688,Andrei Stoliarov,2003-09-29,2003-09-23,Grass,Carpet,0.3333333333333333,0.0,2.9999909999522956e-06,3.2999900999475253e-06,A
S693,Raemon Sluiter,1998-03-02,1998-02-24,Grass,Carpet,0.0,0.6666666666666666,-666665.6666666666,-733332.2333333334,A
S693,Raemon Sluiter,1998-06-08,1998-06-02,Carpet,Grass,0.0,0.0,1.0,1.1,A
S693,Raemon Sluiter,1998-11-09,1998-11-03,Grass,Carpet,0.0,0.6666666666666666,-666665.6666666666,-733332.2333333334,A
S693,Raemon Sluiter,1999-06-14,1999-06-08,Carpet,Grass,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S693,Raemon Sluiter,1999-08-02,1999-07-27,Grass,Clay,0.0,0.6666666666666666,-666665.6666666666,-1099998.35,A
S693,Raemon Sluiter,2000-01-17,2000-01-11,Clay,Hard,0.0,0.3333333333333333,-333332.3333333333,-403332.12333333335,A
S693,Raemon Sluiter,2000-06-12,2000-06-06,Hard,Grass,0.5,0.6666666666666666,0.6666673333320001,0.7333340666652002,A
S693,Raemon Sluiter,2000-07-17,2000-07-11,Grass,Clay,0.0,0.0,1.0,1.6500000000000001,A
S693,Raemon Sluiter,2000-11-06,2000-10-31,Clay,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.0,B
S693,Raemon Sluiter,2000-11-20,2000-11-14,Carpet,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,1.6499975250106047e-06,A
S693,Raemon Sluiter,2001-02-09,2001-02-06,Hard,Carpet,0.0,0.3333333333333333,-333332.3333333333,-333332.3333333333,B
S693,Raemon Sluiter,2001-02-12,2001-02-06,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S693,Raemon Sluiter,2001-04-06,2001-04-03,Hard,Carpet,0.3333333333333333,0.0,2.9999909999522956e-06,2.9999909999522956e-06,B
S693,Raemon Sluiter,2001-04-23,2001-04-17,Carpet,Clay,0.6666666666666666,0.0,1.4999977500096406e-06,1.6499975250106047e-06,A
S693,Raemon Sluiter,2001-06-11,2001-06-05,Clay,Grass,0.0,0.6666666666666666,-666665.6666666666,-953331.9033333334,A
S693,Raemon Sluiter,2001-07-16,2001-07-10,Grass,Clay,0.6666666666666666,0.3333333333333333,0.500000749998875,0.8250012374981439,A
S693,Raemon Sluiter,2001-08-27,2001-08-21,Clay,Hard,0.0,0.0,1.0,1.2100000000000002,A
S693,Raemon Sluiter,2001-09-21,2001-09-18,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S693,Raemon Sluiter,2002-01-14,2002-01-08,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S693,Raemon Sluiter,2002-04-29,2002-04-23,Hard,Clay,0.0,0.3333333333333333,-333332.3333333333,-513331.7933333333,A
S693,Raemon Sluiter,2002-06-10,2002-06-04,Clay,Grass,0.0,0.3333333333333333,-333332.3333333333,-649998.05,G
S693,Raemon Sluiter,2002-07-15,2002-07-09,Grass,Clay,0.3333333333333333,0.0,2.9999909999522956e-06,4.949985149921288e-06,A
S693,Raemon Sluiter,2002-08-12,2002-08-06,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.6500000000000001,G
S693,Raemon Sluiter,2003-02-07,2003-02-04,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S693,Raemon Sluiter,2003-02-10,2003-02-04,Carpet,Hard,0.0,0.6666666666666666,-666665.6666666666,-733332.2333333334,A
S693,Raemon Sluiter,2003-04-07,2003-04-01,Hard,Clay,0.0,0.3333333333333333,-333332.3333333333,-513331.7933333333,A
S693,Raemon Sluiter,2003-06-09,2003-06-03,Clay,Grass,0.0,1.0,-999999.0,-1429998.5700000003,A
S693,Raemon Sluiter,2003-07-14,2003-07-08,Grass,Clay,0.3333333333333333,0.3333333333333333,1.0,1.6500000000000001,A
S693,Raemon Sluiter,2003-08-04,2003-07-29,Clay,Hard,1.0,0.6666666666666666,0.6666669999996666,0.8066670699995968,A
S693,Raemon Sluiter,2003-10-06,2003-09-30,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S693,Raemon Sluiter,2003-10-20,2003-10-14,Carpet,Hard,0.0,0.6666666666666666,-666665.6666666666,-733332.2333333334,A
S693,Raemon Sluiter,2004-02-09,2004-02-03,Hard,Carpet,0.3333333333333333,0.0,2.9999909999522956e-06,3.2999900999475253e-06,A
S693,Raemon Sluiter,2004-02-16,2004-02-10,Carpet,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.899988299937985e-06,M
S693,Raemon Sluiter,2004-04-09,2004-04-06,Hard,Clay,0.3333333333333333,0.3333333333333333,1.0,1.54,A
S693,Raemon Sluiter,2004-06-07,2004-06-01,Clay,Grass,0.6666666666666666,0.6666666666666666,1.0,1.4300000000000002,A
S693,Raemon Sluiter,2004-07-12,2004-07-06,Grass,Clay,0.3333333333333333,0.3333333333333333,1.0,1.6500000000000001,A
S693,Raemon Sluiter,2004-08-16,2004-08-10,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.2100000000000002,A
S693,Raemon Sluiter,2004-09-13,2004-09-07,Hard,Clay,0.6666666666666666,0.6666666666666666,1.0,1.54,A
S693,Raemon Sluiter,2004-10-04,2004-09-28,Clay,Carpet,0.3333333333333333,0.0,2.9999909999522956e-06,2.9999909999522956e-06,B
S693,Raemon Sluiter,2004-10-11,2004-10-05,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S693,Raemon Sluiter,2005-04-25,2005-04-19,Hard,Clay,0.0,0.3333333333333333,-333332.3333333333,-513331.7933333333,A
S693,Raemon Sluiter,2005-06-06,2005-05-31,Clay,Grass,0.6666666666666666,0.0,1.4999977500096406e-06,2.1449967825137862e-06,A
S693,Raemon Sluiter,2005-07-04,2005-06-28,Grass,Clay,0.0,0.3333333333333333,-333332.3333333333,-549998.35,A
S693,Raemon Sluiter,2005-07-15,2005-07-12,Clay,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.629989109942278e-06,A
S693,Raemon Sluiter,2005-07-18,2005-07-12,Hard,Clay,0.0,0.0,1.0,1.54,A
S693,Raemon Sluiter,2005-09-26,2005-09-20,Clay,Carpet,0.3333333333333333,0.0,2.9999909999522956e-06,2.9999909999522956e-06,B
S693,Raemon Sluiter,2005-10-03,2005-09-27,Carpet,Hard,0.0,0.6666666666666666,-666665.6666666666,-733332.2333333334,A
S693,Raemon Sluiter,2006-02-10,2006-02-07,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.0,B
S693,Raemon Sluiter,2006-02-20,2006-02-14,Carpet,Hard,0.0,0.3333333333333333,-333332.3333333333,-499998.5,G
S693,Raemon Sluiter,2006-04-10,2006-04-04,Hard,Clay,0.0,0.0,1.0,1.54,A
S693,Raemon Sluiter,2006-06-12,2006-06-06,Clay,Grass,0.6666666666666666,0.3333333333333333,0.500000749998875,0.7150010724983914,A
S693,Raemon Sluiter,2006-07-24,2006-07-18,Grass,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.949985149921288e-06,A
S693,Raemon Sluiter,2006-08-28,2006-08-22,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.4300000000000002,M
S693,Raemon Sluiter,2006-09-22,2006-09-19,Hard,Carpet,0.3333333333333333,0.5,0.5000014999954998,0.5500016499950499,A
S693,Raemon Sluiter,2006-10-09,2006-10-03,Carpet,Hard,0.0,0.3333333333333333,-333332.3333333333,-433332.0333333333,M
S693,Raemon Sluiter,2007-03-19,2007-03-13,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.0,B
S693,Raemon Sluiter,2007-04-30,2007-04-24,Hard,Clay,0.3333333333333333,0.5,0.5000014999954998,0.7700023099930697,A
S693,Raemon Sluiter,2007-06-11,2007-06-05,Clay,Grass,0.3333333333333333,1.0,-0.9999940000180005,-1.4299914200257409,A
S693,Raemon Sluiter,2007-09-21,2007-09-18,Clay,Hard,0.3333333333333333,0.0,2.9999909999522956e-06,3.629989109942278e-06,A
S694,Radek Stepanek,1999-04-05,1999-03-30,Carpet,Hard,0.0,0.3333333333333333,-333332.3333333333,-366665.56666666665,A
S694,Radek Stepanek,1999-04-26,1999-04-20,Hard,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,4.619986139926535e-06,A
S694,Radek Stepanek,2001-08-13,2001-08-07,Clay,Hard,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.629989109942278e-06,A
S694,Radek Stepanek,2002-04-08,2002-04-02,Hard,Clay,0.6666666666666666,1.0,0.500000749998875,0.7700011549982676,A
S694,Radek Stepanek,2002-06-10,2002-06-04,Clay,Grass,0.6666666666666666,0.6666666666666666,1.0,1.9500000000000002,G
S694,Radek Stepanek,2002-07-08,2002-07-02,Grass,Clay,0.6666666666666666,0.0,1.4999977500096406e-06,2.249996625014461e-06,B
S694,Radek Stepanek,2002-07-29,2002-07-23,Clay,Hard,0.6666666666666666,0.0,1.4999977500096406e-06,1.8149972775116655e-06,A
S694,Radek Stepanek,2002-10-28,2002-10-22,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S694,Radek Stepanek,2002-12-30,2002-12-24,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.5,G
S694,Radek Stepanek,2003-01-27,2003-01-21,Hard,Carpet,0.6666666666666666,0.0,1.4999977500096406e-06,1.6499975250106047e-06,A
S694,Radek Stepanek,2003-02-07,2003-02-04,Carpet,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,3.2999900999475253e-06,A
S694,Radek Stepanek,2003-02-10,2003-02-04,Clay,Hard,0.0,1.0,-999999.0,-1209998.7900000003,A
S694,Radek Stepanek,2003-04-14,2003-04-08,Hard,Clay,0.6666666666666666,0.6666666666666666,1.0,1.54,A
S694,Radek Stepanek,2003-06-09,2003-06-03,Clay,Grass,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,5.849982449906977e-06,G
S694,Radek Stepanek,2003-07-07,2003-07-01,Grass,Clay,0.6666666666666666,0.3333333333333333,0.500000749998875,0.8250012374981439,A
S694,Radek Stepanek,2003-08-04,2003-07-29,Clay,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.8250012374981438,G
S694,Radek Stepanek,2003-10-06,2003-09-30,Hard,Carpet,0.6666666666666666,0.0,1.4999977500096406e-06,1.4999977500096406e-06,B
S694,Radek Stepanek,2003-10-20,2003-10-14,Carpet,Hard,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S694,Radek Stepanek,2003-10-27,2003-10-21,Hard,Carpet,0.6666666666666666,0.0,1.4999977500096406e-06,1.4999977500096406e-06,B
S694,Radek Stepanek,2004-01-05,2003-12-30,Carpet,Hard,0.0,0.3333333333333333,-333332.3333333333,-499998.5,G
S694,Radek Stepanek,2004-02-06,2004-02-03,Hard,Carpet,0.3333333333333333,0.3333333333333333,1.0,1.1,A
S694,Radek Stepanek,2004-02-16,2004-02-10,Carpet,Hard,0.0,0.6666666666666666,-666665.6666666666,-866665.3666666667,M
S694,Radek Stepanek,2004-04-12,2004-04-06,Hard,Clay,0.6666666666666666,0.3333333333333333,0.500000749998875,0.7700011549982676,A
S694,Radek Stepanek,2004-06-07,2004-06-01,Clay,Grass,0.0,0.6666666666666666,-666665.6666666666,-1299998.05,G
S694,Radek Stepanek,2004-07-05,2004-06-29,Grass,Clay,0.6666666666666666,0.6666666666666666,1.0,1.6500000000000001,A
S694,Radek Stepanek,2004-08-30,2004-08-24,Clay,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.6050009074986389,A
S694,Radek Stepanek,2004-09-24,2004-09-21,Hard,Clay,0.0,0.6666666666666666,-666665.6666666666,-1213331.5133333332,M
S694,Radek Stepanek,2004-10-04,2004-09-28,Clay,Carpet,1.0,0.6666666666666666,0.6666669999996666,0.7333336999996334,A
S694,Radek Stepanek,2005-01-03,2004-12-28,Carpet,Hard,1.0,1.0,1.0,1.1,A
S694,Radek Stepanek,2005-01-31,2005-01-25,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
S694,Radek Stepanek,2005-02-07,2005-02-01,Carpet,Hard,1.0,0.6666666666666666,0.6666669999996666,0.7333336999996334,A
S694,Radek Stepanek,2005-04-11,2005-04-05,Hard,Clay,0.6666666666666666,1.0,0.500000749998875,0.7700011549982676,A
S694,Radek Stepanek,2005-06-06,2005-05-31,Clay,Grass,0.6666666666666666,0.3333333333333333,0.500000749998875,0.9750014624978063,G
S694,Radek Stepanek,2005-07-04,2005-06-28,Grass,Clay,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,5.849982449906977e-06,M
S694,Radek Stepanek,2005-08-01,2005-07-26,Clay,Hard,0.3333333333333333,0.3333333333333333,1.0,1.4300000000000002,M
S694,Radek Stepanek,2005-09-26,2005-09-20,Hard,Carpet,0.3333333333333333,1.0,-0.9999940000180005,-1.2999922000234008,M
S694,Radek Stepanek,2005-10-03,2005-09-27,Carpet,Hard,1.0,0.6666666666666666,0.6666669999996666,0.7333336999996334,A
S694,Radek Stepanek,2005-10-31,2005-10-25,Hard,Carpet,0.6666666666666666,0.6666666666666666,1.0,1.1,A
S694,Radek Stepanek,2006-01-02,2005-12-27,Carpet,Hard,0.6666666666666666,0.3333333333333333,0.500000749998875,0.7500011249983125,G
S694,Radek Stepanek,2006-01-30,2006-01-24,Hard,Carpet,0.3333333333333333,0.6666666666666666,2.9999909999522956e-06,2.9999909999522956e-06,B
S694,Radek Stepanek,2006-02-13,2006-02-07,Carpet,Hard,0.3333333333333333,1.0,-0.9999940000180005,-1.0999934000198006,A
